row_id;sch_id;sch_date ;shift_id;staff_id
1;M323-THR;23.03.2023;THR-MR;CK-2
2;M323-THR;23.03.2023;THR-MR;DLVR-1
3;M323-THR;23.03.2023;THR-MR;DLVR-6
4;M323-THR;23.03.2023;THR-MR;MNGR-1
5;M323-THR;23.03.2023;THR-2;CK-5
6;M323-THR;23.03.2023;THR-2;CK-6
7;M323-THR;23.03.2023;THR-2;DLVR-2
8;M323-THR;23.03.2023;THR-2;DLVR-3
9;M323-THR;23.03.2023;THR-2;CLNR-3
10;M324-F;24.03.2023;F-MR;CK-3
11;M324-F;24.03.2023;F-MR;DLVR-3
12;M324-F;24.03.2023;F-MR;DLVR-4
13;M324-F;24.03.2023;F-MR;MNGR-1
14;M324-F;24.03.2023;F-2;CK-4
15;M324-F;24.03.2023;F-3;CK-5
16;M324-F;24.03.2023;F-4;DLVR-5
17;M324-F;24.03.2023;F-5;DLVR-6
18;M324-F;24.03.2023;F-6;CLNR-3
19;M325-STR;25.03.2023;STR-MR;CK-2
20;M325-STR;25.03.2023;STR-MR;DLVR-1
21;M325-STR;25.03.2023;STR-MR;DLVR-6
22;M325-STR;25.03.2023;STR-MR;MNGR-2
23;M325-STR;25.03.2023;STR-2;CK-5
24;M325-STR;25.03.2023;STR-2;CK-6
25;M325-STR;25.03.2023;STR-2;DLVR-2
26;M325-STR;25.03.2023;STR-2;DLVR-3
27;M325-STR;25.03.2023;STR-2;CLNR-1
